"City";"IRIS";"Cluster_H";"Cluster_LU"
"Paris";751197402;3;1
"Paris";751197403;3;1
"Paris";751197404;3;1
"Paris";751197405;3;1
"Paris";751197406;3;1
"Paris";751197407;3;1
"Paris";751197408;3;1
"Paris";751197409;4;2
"Paris";751197410;3;3
"Paris";751197411;3;3
"Paris";751197412;4;3
"Paris";751197413;4;3
"Paris";751197488;3;3
"Paris";751197501;2;1
"Paris";751197502;2;1
"Paris";751197503;2;1
"Paris";751197504;2;1
"Paris";751197505;2;3
"Paris";751197506;1;1
"Paris";751197507;1;1
"Paris";751197508;1;1
"Paris";751197509;1;1
"Paris";751197510;2;1
"Paris";751197511;2;1
"Paris";751197512;2;1
"Paris";751197513;2;3
"Paris";751197514;1;1
"Paris";751197515;1;1
"Paris";751197516;1;1
"Paris";751197517;2;1
"Paris";751197518;2;1
"Paris";751197519;3;3
"Paris";751197520;3;1
"Paris";751197521;3;1
"Paris";751197522;3;1
"Paris";751197523;3;1
"Paris";751197524;3;1
"Paris";751197525;2;3
"Paris";751197601;1;1
"Paris";751197602;1;1
"Paris";751197603;1;1
"Paris";751197604;1;1
"Paris";751197605;1;1
"Paris";751197606;1;1
"Paris";751197607;1;1
"Paris";751197608;1;1
"Paris";751197609;1;1
"Paris";751197610;2;1
"Paris";751197611;2;1
"Paris";751197612;1;1
"Paris";751197613;1;1
"Paris";751197614;3;2
"Paris";751197615;3;1
"Paris";751197616;3;1
"Paris";751197617;1;3
"Paris";751207701;2;1
"Paris";751207702;2;1
"Paris";751207703;2;1
"Paris";751207704;2;1
"Paris";751207705;1;1
"Paris";751207706;1;1
"Paris";751207707;1;1
"Paris";751207708;1;1
"Paris";751207709;1;1
"Paris";751207710;1;1
"Paris";751207711;2;1
"Paris";751207712;2;1
"Paris";751207713;2;1
"Paris";751207714;2;1
"Paris";751207801;3;3
"Paris";751207802;2;1
"Paris";751207803;4;1
"Paris";751207804;2;1
"Paris";751207805;2;1
"Paris";751207806;2;1
"Paris";751207807;2;1
"Paris";751207808;2;1
"Paris";751207809;2;3
"Paris";751207810;2;1
"Paris";751207811;2;1
"Paris";751207812;2;1
"Paris";751207813;2;1
"Paris";751207814;2;3
"Paris";751207815;2;1
"Paris";751207816;2;1
"Paris";751207901;2;1
"Paris";751207902;3;3
"Paris";751207903;2;1
"Paris";751207904;1;1
"Paris";751207905;3;3
"Paris";751207906;1;1
"Paris";751207907;1;1
"Paris";751207908;1;1
"Paris";751207909;1;1
"Paris";751207910;1;1
"Paris";751207911;1;1
"Paris";751207912;1;1
"Paris";751207913;1;1
"Paris";751207914;2;1
"Paris";751207915;2;1
"Paris";751207916;2;1
"Paris";751207917;2;3
"Paris";751208001;4;1
"Paris";751208002;4;1
"Paris";751208003;4;3
"Paris";751208004;3;1
"Paris";751208005;3;1
"Paris";751208006;3;1
"Paris";751208007;4;3
"Paris";751208008;4;3
"Paris";751208009;4;3
"Paris";751208010;3;1
"Paris";751208011;3;1
"Paris";751208012;3;1
"Paris";751208013;3;1
"Paris";751208014;3;1
"Paris";751208015;3;1
"Paris";751208016;3;1
"Paris";751208017;3;1
"Paris";751208018;3;1
"Paris";751208019;3;1
"Paris";751208020;3;1
"Paris";751208021;4;3
"Paris";751208022;3;1
"Paris";751208023;3;1
"Paris";751208024;3;1
"Paris";751208025;3;1
"Paris";751208026;3;1
"Paris";910270101;4;2
"Paris";910270102;2;3
"Paris";910270103;2;2
"Paris";910270104;2;2
"Paris";910270105;2;2
"Paris";910270106;4;3
"Paris";910270107;4;2
"Paris";910270108;4;3
"Paris";910270109;4;2
"Paris";910270110;4;3
"Paris";910270111;4;2
"Paris";910270112;4;2
"Paris";910270113;4;2
"Paris";910270114;4;3
"Paris";913260101;4;3
"Paris";913260102;4;3
"Paris";913260103;4;2
"Paris";913260201;4;2
"Paris";913260202;4;2
"Paris";914320101;4;4
"Paris";914320102;3;2
"Paris";914320103;3;3
"Paris";914320104;3;2
"Paris";914790101;3;2
"Paris";914790102;3;2
"Paris";914790103;4;2
"Paris";914790104;3;3
"Paris";915890101;4;3
"Paris";915890102;4;3
"Paris";915890103;4;2
"Paris";915890104;4;2
"Paris";915890105;4;2
"Paris";915890106;4;2
"Paris";915890107;4;2
"Paris";915890108;4;2
"Paris";915890109;3;2
"Paris";915890110;3;2
"Paris";915890111;4;2
"Paris";915890112;4;2
"Paris";915890113;4;2
"Paris";915890114;4;2
"Paris";915890115;4;2
"Paris";915890116;4;2
"Paris";916870101;4;2
"Paris";916870102;4;3
"Paris";916870103;4;3
"Paris";916870104;4;3
"Paris";916870105;4;3
"Paris";916870106;4;3
"Paris";916870107;4;2
"Paris";916870108;4;2
"Paris";916870109;4;2
"Paris";916870110;4;3
"Paris";916870111;4;2
"Paris";920020101;4;3
"Paris";920020102;4;2
"Paris";920020103;4;2
"Paris";920020104;4;2
"Paris";920020105;4;2
"Paris";920020106;4;1
"Paris";920020107;4;2
"Paris";920020201;4;2
"Paris";920020202;4;3
"Paris";920020203;4;2
"Paris";920020204;4;2
"Paris";920020205;4;3
"Paris";920020301;4;2
"Paris";920020302;4;2
"Paris";920020303;4;2
"Paris";920020304;4;2
"Paris";920020305;4;2
"Paris";920020306;4;2
"Paris";920020307;4;2
"Paris";920020308;4;2
"Paris";920020401;4;2
"Paris";920020402;4;2
"Paris";920020403;4;2
"Paris";920020404;4;2
"Paris";920020405;4;2
"Paris";920020406;4;2
"Paris";920020407;4;2
"Paris";920040101;4;1
"Paris";920040102;4;1
"Paris";920040103;3;1
"Paris";920040104;3;1
"Paris";920040105;3;1
"Paris";920040201;4;1
"Paris";920040202;4;1
"Paris";920040203;4;1
"Paris";920040301;4;1
"Paris";920040302;4;1
"Paris";920040303;4;1
"Paris";920040304;4;1
"Paris";920040305;4;1
"Paris";920040401;4;3
"Paris";920040402;4;1
"Paris";920040403;4;1
"Paris";920040404;4;1
"Paris";920040501;4;1
"Paris";920040502;4;3
"Paris";920040503;4;1
"Paris";920040504;4;1
"Paris";920040601;3;1
"Paris";920040602;4;1
"Paris";920040603;4;1
"Paris";920040604;4;1
"Paris";920040701;3;3
"Paris";920040702;3;2
"Paris";920040703;3;3
"Paris";920040704;3;1
"Paris";920040705;3;1
"Paris";920040706;3;1
"Paris";920040707;3;1
"Paris";920070101;4;3
"Paris";920070102;4;3
"Paris";920070103;4;3
"Paris";920070104;4;1
"Paris";920070105;4;2
"Paris";920070106;4;1
"Paris";920070107;4;1
"Paris";920070108;4;2
"Paris";920070109;4;2
"Paris";920070110;4;3
"Paris";920070111;4;2
"Paris";920070112;3;3
"Paris";920070113;4;2
"Paris";920070114;4;3
"Paris";920070115;4;2
"Paris";920070116;4;3
"Paris";920070117;4;2
"Paris";920090101;4;1
"Paris";920090102;4;1
"Paris";920090103;4;1
"Paris";920090104;4;1
"Paris";920090105;4;1
"Paris";920090106;4;2
"Paris";920090107;4;1
"Paris";920090108;4;1
"Paris";920090109;4;2
"Paris";920090110;4;1
"Paris";920090111;4;1
"Paris";920090112;4;1
"Paris";920120101;4;3
"Paris";920120102;4;2
"Paris";920120103;2;1
"Paris";920120105;2;1
"Paris";920120106;2;1
"Paris";920120107;2;1
"Paris";920120201;4;3
"Paris";920120202;2;1
"Paris";920120203;2;1
"Paris";920120204;2;1
"Paris";920120205;2;3
"Paris";920120206;2;1
"Paris";920120207;3;3
"Paris";920120208;3;3
"Paris";920120301;2;1
"Paris";920120302;2;1
"Paris";920120303;3;3
"Paris";920120304;3;1
"Paris";920120305;3;1
"Paris";920120401;3;1
"Paris";920120402;3;3
"Paris";920120403;2;1
"Paris";920120404;2;1
"Paris";920120405;3;1
"Paris";920120406;2;1
"Paris";920120501;2;1
"Paris";920120502;2;1
"Paris";920120503;2;1
"Paris";920120504;2;1
"Paris";920120505;2;1
"Paris";920120506;2;1
"Paris";920120601;1;2
"Paris";920120602;2;1
"Paris";920120603;2;1
"Paris";920120604;2;1
"Paris";920120701;3;2
"Paris";920120702;1;1
"Paris";920120703;2;2
"Paris";920120704;2;2
"Paris";920120705;1;1
"Paris";920120706;1;1
"Paris";920120707;1;1
"Paris";920140101;4;2
"Paris";920140102;4;2
"Paris";920140103;4;2
"Paris";920140104;4;1
"Paris";920140105;4;2
"Paris";920140106;4;2
"Paris";920140107;4;2
"Paris";920140108;4;2
"Paris";920190101;4;3
"Paris";920190102;3;2
"Paris";920190103;4;3
"Paris";920190104;2;3
"Paris";920190105;2;2
"Paris";920190106;4;3
"Paris";920190107;2;2
"Paris";920190108;2;2
"Paris";920190109;4;2
"Paris";920190110;4;2
"Paris";920190111;4;3
"Paris";920190112;4;2
"Paris";920190113;4;3
"Paris";920190114;4;2
"Paris";920200101;4;3
"Paris";920200102;4;2
"Paris";920200103;2;3
"Paris";920200104;4;2
"Paris";920200105;4;3
"Paris";920200106;4;2
"Paris";920200107;4;2
"Paris";920200108;3;2
"Paris";920200109;4;2
"Paris";920200111;4;2
"Paris";920200112;4;3
"Paris";920220101;3;4
"Paris";920220102;3;2
"Paris";920220103;3;2
"Paris";920220104;3;4
"Paris";920220105;3;2
"Paris";920220106;3;2
"Paris";920220107;3;2
"Paris";920220108;3;4
"Paris";920230101;4;2
"Paris";920230102;4;1
"Paris";920230103;4;2
"Paris";920230104;4;3
"Paris";920230105;4;2
"Paris";920230201;3;2
"Paris";920230202;4;2
"Paris";920230203;3;2
"Paris";920230301;4;1
"Paris";920230302;4;2
"Paris";920230303;4;2
"Paris";920230304;4;2
"Paris";920230401;4;3
"Paris";920230402;4;3
"Paris";920230501;4;3
"Paris";920230502;4;3
"Paris";920230503;4;1
"Paris";920230504;4;3
"Paris";920230505;3;1
"Paris";920230507;3;2
"Paris";920240101;3;1
"Paris";920240102;3;1
"Paris";920240103;3;1
"Paris";920240104;3;3
"Paris";920240201;4;3
"Paris";920240202;3;3
"Paris";920240203;4;3
"Paris";920240301;4;3
"Paris";920240302;3;3
"Paris";920240303;3;1
"Paris";920240304;4;3
"Paris";920240401;4;1
"Paris";920240402;4;1
"Paris";920240403;4;1
"Paris";920240404;4;1
"Paris";920240405;4;1
"Paris";920240501;4;1
"Paris";920240502;3;1
"Paris";920240503;3;3
"Paris";920240504;3;1
"Paris";920240601;3;1
"Paris";920240602;3;1
"Paris";920250101;4;2
"Paris";920250102;3;1
"Paris";920250103;4;1
"Paris";920250104;4;2
"Paris";920250105;4;2
"Paris";920250106;4;1
"Paris";920250107;4;1
"Paris";920250108;4;2
"Paris";920250109;4;1
"Paris";920250110;4;2
"Paris";920250111;4;1
"Paris";920250113;4;1
"Paris";920250201;3;3
"Paris";920250202;3;2
"Paris";920250203;3;1
"Paris";920250204;3;2
"Paris";920250205;3;3
"Paris";920250206;4;3
"Paris";920250207;4;2
"Paris";920250208;4;3
"Paris";920250209;4;1
"Paris";920250210;4;1
"Paris";920250211;4;2
"Paris";920250212;4;2
"Paris";920250301;4;3
"Paris";920250302;3;1
"Paris";920250303;4;1
"Paris";920250304;4;1
"Paris";920250305;4;1
"Paris";920250306;4;1
"Paris";920250401;4;3
"Paris";920250402;3;1
"Paris";920250403;4;1
"Paris";920260101;3;1
"Paris";920260102;3;2
"Paris";920260103;3;3
"Paris";920260201;3;1
"Paris";920260202;3;1
"Paris";920260203;3;1
"Paris";920260204;3;3
"Paris";920260301;3;3
"Paris";920260302;3;1
"Paris";920260303;3;1
"Paris";920260304;4;3
"Paris";920260305;3;3
"Paris";920260402;4;1
"Paris";920260403;4;1
"Paris";920260404;3;3
"Paris";920260405;4;3
"Paris";920260406;4;3
"Paris";920260501;4;3
"Paris";920260502;4;1
"Paris";920260503;3;3
"Paris";920260504;3;1
"Paris";920260505;3;3
"Paris";920260506;3;3
"Paris";920260601;3;1
"Paris";920260602;3;3
"Paris";920260603;3;1
"Paris";920260701;3;3
"Paris";920260702;3;1
"Paris";920260703;3;1
"Paris";920260704;3;1
"Paris";920260705;3;3
"Paris";920320101;4;2
"Paris";920320102;4;2
"Paris";920320103;4;2
"Paris";920320104;4;2
"Paris";920320105;4;2
"Paris";920320106;4;2
"Paris";920320107;4;2
"Paris";920320108;4;2
"Paris";920320109;4;2
"Paris";920320110;3;2
"Paris";920320111;4;2
"Paris";920330101;3;2
"Paris";920330102;3;2
"Paris";920330103;3;2
"Paris";920330104;3;2
"Paris";920330105;3;2
"Paris";920330106;3;2
"Paris";920330107;3;2
"Paris";920330108;4;2
"Paris";920350101;3;1
"Paris";920350102;3;3
"Paris";920350103;3;1
"Paris";920350104;3;2
"Paris";920350105;3;2
"Paris";920350106;4;1
"Paris";920350108;3;1
"Paris";920350109;3;1
"Paris";920350110;3;1
"Paris";920350111;3;1
"Paris";920350112;3;1
"Paris";920360101;3;3
"Paris";920360102;3;1
"Paris";920360103;3;1
"Paris";920360104;3;2
"Paris";920360201;3;3
"Paris";920360202;3;1
"Paris";920360203;3;1
"Paris";920360204;3;3
"Paris";920360301;4;2
"Paris";920360302;4;1
"Paris";920360303;4;3
"Paris";920360401;4;1
"Paris";920360402;4;1
"Paris";920360403;4;1
"Paris";920360404;4;3
"Paris";920360501;3;3
"Paris";920360502;3;3
"Paris";920360503;3;3
"Paris";920360504;3;1
"Paris";920400101;4;1
"Paris";920400102;4;3
"Paris";920400103;4;1
"Paris";920400201;4;3
"Paris";920400202;4;3
"Paris";920400203;4;1
"Paris";920400204;4;1
"Paris";920400301;4;2
"Paris";920400401;4;2
"Paris";920400402;4;2
"Paris";920400403;3;2
"Paris";920400404;3;1
"Paris";920400501;3;2
"Paris";920400502;3;1
"Paris";920400504;3;3
"Paris";920400505;3;1
"Paris";920400601;4;1
"Paris";920400701;3;3
"Paris";920440103;3;1
"Paris";920440104;3;3
"Paris";920440105;3;1
"Paris";920440106;3;1
"Paris";920440107;3;1
"Paris";920440108;3;1
"Paris";920440109;3;1
"Paris";920440110;3;1
"Paris";920440111;3;1
"Paris";920440112;3;1
"Paris";920440113;3;1
"Paris";920440114;3;1
"Paris";920440115;3;1
"Paris";920440116;3;1
"Paris";920440117;3;1
"Paris";920440118;3;1
"Paris";920440119;3;1
"Paris";920440120;3;1
"Paris";920440121;3;1
"Paris";920440122;3;1
"Paris";920440123;3;3
"Paris";920440124;3;1
"Paris";920440125;3;1
"Paris";920440126;3;1
"Paris";920460101;4;1
"Paris";920460102;4;1
"Paris";920460103;4;1
"Paris";920460104;4;1
"Paris";920460105;4;1
"Paris";920460106;4;1
"Paris";920460107;4;1
"Paris";920460108;4;1
"Paris";920460109;4;3
"Paris";920460110;4;3
"Paris";920460111;4;1
"Paris";920470000;4;4
"Paris";920480101;3;2
"Paris";920480102;3;3
"Paris";920480103;3;2
"Paris";920480104;3;1
"Paris";920480105;3;3
"Paris";920480106;3;3
"Paris";920480107;4;4
"Paris";920480201;1;2
"Paris";920480202;3;2
"Paris";920480203;3;3
"Paris";920480204;3;2
"Paris";920480205;2;2
"Paris";920480206;2;2
"Paris";920480207;2;2
"Paris";920480208;2;2
"Paris";920480209;2;3
"Paris";920480210;2;2
"Paris";920480211;2;2
"Paris";920480212;3;2
"Paris";920490101;4;3
"Paris";920490102;4;1
"Paris";920490103;4;1
"Paris";920490104;4;1
"Paris";920490105;4;1
"Paris";920490106;4;1
"Paris";920490107;4;1
"Paris";920490108;4;1
"Paris";920490109;4;1
"Paris";920490110;4;1
"Paris";920490111;4;1
"Paris";920490112;4;3
"Paris";920490113;4;1
"Paris";920490114;4;1
"Paris";920490115;4;1
"Paris";920490116;4;1
"Paris";920490117;4;1
"Paris";920500101;4;3
"Paris";920500102;4;1
"Paris";920500103;4;3
"Paris";920500203;4;2
"Paris";920500204;4;3
"Paris";920500205;4;3
"Paris";920500206;4;2
"Paris";920500301;4;1
"Paris";920500302;4;1
"Paris";920500303;4;1
"Paris";920500401;4;2
"Paris";920500403;4;2
"Paris";920500406;4;1
"Paris";920500407;4;3
"Paris";920500408;4;1
"Paris";920500501;4;2
"Paris";920500502;4;2
"Paris";920500503;4;1
"Paris";920500504;4;3
"Paris";920500505;4;2
"Paris";920500508;4;3
"Paris";920500509;4;3
"Paris";920500510;4;3
"Paris";920500511;4;3
"Paris";920500601;3;3
"Paris";920500602;4;2
"Paris";920500605;4;3
"Paris";920500606;4;2
"Paris";920500607;3;3
"Paris";920500701;4;3
"Paris";920500702;3;1
"Paris";920500703;3;1
"Paris";920500704;4;3
"Paris";920500801;4;3
"Paris";920500802;4;3
"Paris";920500803;4;2
"Paris";920500804;4;3
"Paris";920500805;3;3
"Paris";920510101;2;2
"Paris";920510102;3;2
"Paris";920510103;2;3
"Paris";920510104;2;2
"Paris";920510201;2;1
"Paris";920510202;2;1
"Paris";920510301;2;1
"Paris";920510302;2;1
"Paris";920510303;2;1
"Paris";920510304;2;1
"Paris";920510305;2;1
"Paris";920510306;2;1
"Paris";920510307;2;1
"Paris";920510308;3;1
"Paris";920510309;3;1
"Paris";920510401;3;2
"Paris";920510402;3;2
"Paris";920510403;3;2
"Paris";920510404;3;3
"Paris";920510405;3;2
"Paris";920510406;3;2
"Paris";920510407;2;2
"Paris";920510408;2;2
"Paris";920510409;2;1
"Paris";920510410;2;1
"Paris";920510411;2;2
"Paris";920600101;4;3
"Paris";920600102;2;2
"Paris";920600104;2;1
"Paris";920600105;4;3
"Paris";920600106;4;3
"Paris";920600107;3;2
"Paris";920600108;4;2
"Paris";920600109;4;3
"Paris";920600110;4;1
"Paris";920620101;4;3
"Paris";920620102;3;3
"Paris";920620103;2;3
"Paris";920620201;4;1
"Paris";920620202;4;2
"Paris";920620203;4;2
"Paris";920620204;4;1
"Paris";920620205;4;1
"Paris";920620301;4;1
"Paris";920620302;4;1
"Paris";920620303;4;3
"Paris";920620304;3;1
"Paris";920620305;3;3
"Paris";920620306;4;1
"Paris";920620401;3;1
"Paris";920620402;3;1
"Paris";920620403;3;1
"Paris";920620404;3;1
"Paris";920630101;4;2
"Paris";920630102;4;3
"Paris";920630103;4;3
"Paris";920630104;4;2
"Paris";920630105;4;2
"Paris";920630106;4;2
"Paris";920630201;4;2
"Paris";920630202;4;2
"Paris";920630301;4;3
"Paris";920630302;3;2
"Paris";920630401;4;3
"Paris";920630501;3;2
"Paris";920630502;3;2
"Paris";920630503;3;3
"Paris";920630504;3;3
"Paris";920630601;3;2
"Paris";920630602;3;3
"Paris";920630603;3;2
"Paris";920630701;3;2
"Paris";920630702;3;2
"Paris";920630703;3;2
"Paris";920630704;3;2
"Paris";920630705;3;2
"Paris";920630706;3;3
"Paris";920630707;4;2
"Paris";920630801;4;2
"Paris";920630802;3;1
"Paris";920630803;3;1
"Paris";920630804;3;3
"Paris";920630805;3;2
"Paris";920630806;4;2
"Paris";920640101;3;3
"Paris";920640102;4;2
"Paris";920640103;4;2
"Paris";920640104;4;2
"Paris";920640105;4;2
"Paris";920640106;4;2
"Paris";920640107;3;2
"Paris";920640108;3;2
"Paris";920640109;3;2
"Paris";920640110;3;2
"Paris";920640111;3;2
"Paris";920640112;3;3
"Paris";920710101;3;2
"Paris";920710102;3;2
"Paris";920710103;3;2
"Paris";920710104;4;3
"Paris";920710105;4;2
"Paris";920710106;4;2
"Paris";920710107;4;2
"Paris";920710108;4;2
"Paris";920720101;3;4
"Paris";920720102;3;2
"Paris";920720103;3;2
"Paris";920720104;3;2
"Paris";920720105;3;2
"Paris";920720106;3;3
"Paris";920720107;3;2
"Paris";920720108;3;2
"Paris";920720109;3;4
"Paris";920720110;3;2
"Paris";920730101;4;1
"Paris";920730102;4;1
"Paris";920730103;4;3
"Paris";920730104;4;3
"Paris";920730105;3;2
"Paris";920730106;4;2
"Paris";920730108;4;1
"Paris";920730109;3;2
"Paris";920730110;3;1
"Paris";920730111;4;2
"Paris";920730112;3;2
"Paris";920730113;4;2
"Paris";920730114;4;3
"Paris";920730115;4;1
"Paris";920730116;4;1
"Paris";920750101;4;2
"Paris";920750102;4;1
"Paris";920750103;4;1
"Paris";920750104;4;1
"Paris";920750105;4;3
"Paris";920750106;4;1
"Paris";920750107;3;1
"Paris";920750108;3;1
"Paris";920750109;3;1
"Paris";920750110;3;1
"Paris";920750111;3;1
"Paris";920760101;3;2
"Paris";920760102;3;3
"Paris";920760103;3;3
"Paris";920760104;3;3
"Paris";920770101;4;4
"Paris";920770102;4;2
"Paris";920770103;2;2
"Paris";920770104;2;2
"Paris";920770105;2;2
"Paris";920770106;4;2
"Paris";920780101;4;3
"Paris";920780102;4;3
"Paris";920780103;4;3
"Paris";920780104;4;2
"Paris";920780105;4;1
"Paris";920780106;4;3
"Paris";920780107;4;1
"Paris";920780108;4;3
"Paris";920780109;4;1
"Paris";920780110;4;1
"Paris";930010101;3;1
"Paris";930010201;3;1
"Paris";930010202;3;1
"Paris";930010301;3;3
"Paris";930010302;3;1
"Paris";930010303;3;3
"Paris";930010304;3;1
"Paris";930010401;3;1
"Paris";930010402;3;1
"Paris";930010501;3;1
"Paris";930010502;3;3
"Paris";930010503;3;1
"Paris";930010601;3;3
"Paris";930010602;3;1
"Paris";930010603;3;1
"Paris";930010701;3;3
"Paris";930010801;3;1
"Paris";930010802;3;1
"Paris";930010901;3;1
"Paris";930010902;3;1
"Paris";930010903;3;1
"Paris";930011001;3;1
"Paris";930011002;3;3
"Paris";930011101;4;3
"Paris";930011102;4;1
"Paris";930011201;4;1
"Paris";930011202;4;3
"Paris";930011203;3;3
"Paris";930050101;3;3
"Paris";930050102;3;2
"Paris";930050103;3;2
"Paris";930050201;4;3
"Paris";930050202;3;3
"Paris";930050203;3;3
"Paris";930050204;3;1
"Paris";930050206;3;3
"Paris";930050207;3;3
"Paris";930050208;2;3
"Paris";930050209;3;3
"Paris";930050301;4;2
"Paris";930050302;4;2
"Paris";930050303;4;2
"Paris";930050304;4;2
"Paris";930050401;4;2
"Paris";930050402;4;2
"Paris";930050403;3;2
"Paris";930050501;4;2
"Paris";930050502;4;2
"Paris";930050503;3;2
"Paris";930050601;3;2
"Paris";930050602;3;2
"Paris";930050603;3;2
"Paris";930050604;3;2
"Paris";930050701;2;3
"Paris";930050702;2;2
"Paris";930050703;2;2
"Paris";930050801;2;2
"Paris";930050802;2;2
"Paris";930050803;4;3
"Paris";930050804;2;2
"Paris";930050805;4;3
"Paris";930050901;3;2
"Paris";930050902;3;2
"Paris";930050903;3;2
"Paris";930060101;3;3
"Paris";930060102;4;3
"Paris";930060103;4;2
"Paris";930060104;3;1
"Paris";930060105;4;3
"Paris";930060106;3;1
"Paris";930060107;3;1
"Paris";930060108;3;1
"Paris";930060109;4;3
"Paris";930060110;4;1
"Paris";930060111;4;1
"Paris";930060112;3;1
"Paris";930060113;3;1
"Paris";930060114;3;3
"Paris";930060115;3;1
"Paris";930060116;3;1
"Paris";930070101;4;3
"Paris";930070102;3;3
"Paris";930070103;4;1
"Paris";930070104;4;1
"Paris";930070105;3;1
"Paris";930070106;3;1
"Paris";930070107;3;1
"Paris";930070108;3;2
"Paris";930070109;3;1
"Paris";930070110;3;3
"Paris";930070111;4;2
"Paris";930070112;4;2
"Paris";930070113;3;2
"Paris";930070114;3;3
"Paris";930070115;3;2
"Paris";930070116;4;2
"Paris";930070117;3;2
"Paris";930070118;3;1
"Paris";930070119;4;1
"Paris";930070120;1;2
"Paris";930070121;4;2
"Paris";930080101;4;3
"Paris";930080102;3;1
"Paris";930080103;3;1
"Paris";930080104;3;3
"Paris";930080106;4;1
"Paris";930080107;4;1
"Paris";930080108;4;2
"Paris";930080109;4;2
"Paris";930080110;4;1
"Paris";930080111;4;3
"Paris";930080112;4;3
"Paris";930080113;3;3
"Paris";930080114;3;2
"Paris";930080115;3;3
"Paris";930080116;3;1
"Paris";930080117;3;2
"Paris";930080118;3;2
"Paris";930080119;3;3
"Paris";930080120;3;2
"Paris";930100101;4;2
"Paris";930100102;4;3
"Paris";930100103;4;1
"Paris";930100104;4;1
"Paris";930100105;4;3
"Paris";930100106;3;3
"Paris";930100107;4;1
"Paris";930100108;4;3
"Paris";930100201;4;2
"Paris";930100202;3;1
"Paris";930100203;3;1
"Paris";930100204;3;1
"Paris";930100301;4;3
"Paris";930100302;3;1
"Paris";930100303;3;2
"Paris";930100304;3;1
"Paris";930100305;3;1
"Paris";930100401;3;1
"Paris";930100402;3;3
"Paris";930100403;3;2
"Paris";930100404;3;3
"Paris";930100405;3;1
"Paris";930130101;3;3
"Paris";930130102;3;3
"Paris";930130103;3;1
"Paris";930130104;3;3
"Paris";930130105;3;3
"Paris";930130106;3;1
"Paris";930130107;3;1
"Paris";930140101;3;4
"Paris";930140102;1;1
"Paris";930140103;3;3
"Paris";930140104;2;1
"Paris";930140105;1;2
"Paris";930140106;1;2
"Paris";930140107;3;2
"Paris";930140108;3;3
"Paris";930140109;2;2
"Paris";930140110;2;3
"Paris";930140111;2;3
"Paris";930140112;3;3
"Paris";930140113;2;2
"Paris";930150000;4;4
"Paris";930270101;4;3
"Paris";930270102;4;3
"Paris";930270103;4;3
"Paris";930270104;4;3
"Paris";930270105;3;1
"Paris";930270109;3;3
"Paris";930270110;4;3
"Paris";930270111;4;3
"Paris";930270113;4;1
"Paris";930270114;4;1
"Paris";930270115;4;3
"Paris";930270117;3;1
"Paris";930270118;3;1
"Paris";930270119;4;1
"Paris";930290101;4;3
"Paris";930290102;4;1
"Paris";930290201;4;1
"Paris";930290202;4;1
"Paris";930290203;3;1
"Paris";930290301;3;1
"Paris";930290302;3;1
"Paris";930290401;3;1
"Paris";930290402;4;1
"Paris";930290403;3;2
"Paris";930290501;4;1
"Paris";930290502;3;1
"Paris";930290503;3;1
"Paris";930290601;3;3
"Paris";930290602;3;1
"Paris";930290603;3;1
"Paris";930290604;3;1
"Paris";930290701;3;1
"Paris";930290702;3;3
"Paris";930290703;3;1
"Paris";930290704;3;1
"Paris";930290801;2;3
"Paris";930290802;2;1
"Paris";930290803;3;1
"Paris";930290804;4;3
"Paris";930290901;3;1
"Paris";930290902;2;2
"Paris";930290903;2;1
"Paris";930290904;3;1
"Paris";930300101;4;3
"Paris";930300103;4;3
"Paris";930300104;4;3
"Paris";930310101;4;3
"Paris";930310102;4;3
"Paris";930310103;4;1
"Paris";930310104;4;3
"Paris";930310201;3;2
"Paris";930310202;3;3
"Paris";930310203;3;2
"Paris";930310301;2;3
"Paris";930310302;2;2
"Paris";930310303;2;2
"Paris";930310304;4;2
"Paris";930310401;4;1
"Paris";930310402;4;3
"Paris";930310403;4;2
"Paris";930310404;3;1
"Paris";930310405;4;3
"Paris";930310501;3;3
"Paris";930310502;3;3
"Paris";930310601;4;2
"Paris";930320101;3;2
"Paris";930320102;3;2
"Paris";930320103;3;3
"Paris";930320104;3;2
"Paris";930320105;3;2
"Paris";930320106;3;2
"Paris";930320107;3;2
"Paris";930320108;4;4
"Paris";930320109;3;2
"Paris";930320110;3;2
"Paris";930320111;3;2
"Paris";930320112;3;2
"Paris";930320113;3;2
"Paris";930320114;3;2
"Paris";930320115;3;2
"Paris";930320117;3;2
"Paris";930330101;4;2
"Paris";930330102;4;2
"Paris";930330103;4;2
"Paris";930390101;4;3
"Paris";930390102;3;3
"Paris";930390103;4;3
"Paris";930450101;4;1
"Paris";930450102;4;1
"Paris";930450103;4;1
"Paris";930450104;4;3
"Paris";930450105;3;1
"Paris";930450106;3;1
"Paris";930450107;2;1
"Paris";930450108;3;1
"Paris";930450109;3;1
"Paris";930450110;3;1
"Paris";930460101;3;1
"Paris";930460102;3;2
"Paris";930460103;3;2
"Paris";930460104;3;2
"Paris";930460105;2;2
"Paris";930460106;4;2
"Paris";930460107;3;2
"Paris";930460108;3;1
"Paris";930460109;2;2
"Paris";930460110;4;2
"Paris";930460111;4;3
"Paris";930460112;4;4
"Paris";930460113;3;2
"Paris";930460114;3;3
"Paris";930460115;2;2
"Paris";930460116;3;2
"Paris";930460117;2;1
"Paris";930460118;3;2
